 id;name;Use_guild;Use_guild2;Pos_guild;trophic_guild;Trophic_level;LTq5;LTq95;LT_mat;A_mat;LT_max;A_max;repro_guild;spawn_freq;parent_care;Fec_max;Egg_size;swiming;Resilience†;IUCN;Type_taxon;class;order;family;genus
1;Abramis;FW;FW;D;IB;3.1;107;280.4;25;3;82;23;3;2;No;941000;2;Scar;Low;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;NA
2;Abramis.brama;FW;FW;D;IB;3.1;107;280.4;25;3;82;23;3;2;No;941000;2;Scar;Low;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Abramis
3;Abramis.brama..Blicca.bjoerkna;FW;FW;D;IB;3.15;116;225.5;20;3;59;16.5;3;2;No;520500;1.53;Scar;Low;NA;other;Actinopterygii;Cypriniformes;Cyprinidae;NA
4;Acipenser.sturio;DIA;DIA;D;IB;3.5;120;120;165;16;600;100;3;2;No;1412000;3;Scar;Very_low;CR;species;Actinopterygii;Acipenseriformes;Acipenseridae;Acipenser
5;Agonus.cataphractus;ER;ER;B;IB;3.4;42;102.8;10;1;21;4;3;NA;No;27000;2;Dio;Medium;LC;species;Actinopterygii;Scorpaeniformes;Agonidae;Agonus
6;Alburnus.alburnus;FW;FW;P;Z;2.7;75;105.55;9.9;2;25;6;3;3;No;14695;1.14;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Alburnus
7;Alosa;DIA;DIA;P;Z;3.5;62;62;40.3;4.23;63.15;16.5;2;1;No;654767;4.03;Scar;Medium;NA;other;Actinopterygii;Clupeiformes;Clupeidae;Alosa
8;Alosa.alosa;DIA;DIA;P;Z;3;67;125;48.1;4.9;65.5;8;2;1;No;636000;4.2;Scar;Medium;LC;species;Actinopterygii;Clupeiformes;Clupeidae;Alosa
9;Alosa.fallax;DIA;DIA;P;Z;4;81;127.65;32.5;3.55;60.8;25;2;1;No;673533;3.85;Scar;Medium;LC;species;Actinopterygii;Clupeiformes;Clupeidae;Alosa
10;Ameiurus.melas;FW;FW;D;O;3.8;138;189;11.8;3;66;10;4;3;Yes;5495;2.5;Scar;Medium;LC;species;Actinopterygii;Siluriformes;Ictaluridae;Ameiurus
11;Ammodytes.marinus;ER;ER;B;Z;2.7;125;125;14;3.2;25;9;2;2;No;25000;0.84;Scar;Medium;NE;species;Actinopterygii;Perciformes;Ammodytidae;Ammodytes
12;Ammodytes.tobianus;ER;ER;B;Z;3.1;128;160;10;1;20;4;3;2;No;20000;0.8;Scar;High;DD;species;Actinopterygii;Perciformes;Ammodytidae;Ammodytes
13;Anguilla;DIA;DIA;D;O;3.6;130;143.5;60;12;133;88;1;1;No;8006667;1;Ang;Very_low;CR;species;Actinopterygii;Anguilliformes;Anguillidae;Anguilla
14;Anguilla.anguilla;DIA;DIA;D;O;3.6;290;510;60;12;133;88;1;1;No;8006667;1;Ang;Very_low;CR;species;Actinopterygii;Anguilliformes;Anguillidae;Anguilla
15;Aphia.minuta;ER;ER;P;Z;3.1;52;65;3.5;0.4;7.9;1;4;3;Yes;2648;1;Dio;High;NE;species;Actinopterygii;Perciformes;Gobiidae;Aphia
16;Apletodon.dentatus;MA;MA;B;IB;3.1;28.5;31.65;NA;NA;7;NA;NA;NA;NA;NA;NA;Dio;High;LC;species;Actinopterygii;Gobiesociformes;Gobiesocidae;Apletodon
17;Argyrosomus.regius;MS;MA;D;IS;4.3;125;346.5;57.2;3.5;230;42;1;2;No;31100000;0.65;Lab;Low;NE;species;Actinopterygii;Perciformes;Sciaenidae;Argyrosomus
18;Arnoglossus.imperialis;MA;MA;B;F;3.8;90.5;135.05;NA;NA;25;NA;1;2;No;NA;0.76;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus
19;Arnoglossus.laterna;MA;MA;B;IB;3.6;78;125.3;11;2;19;8;1;2;No;110113;0.76;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus
20;Arnoglossus.thori;MA;MA;B;IB;3.3;63;151;12.1;2;20.5;10;1;2;No;407000;0.74;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus
21;Atherina;ER;ER;P;Z;3.45;72;173;6.56;1;20;4;3;3;No;8530;1.94;Scar;Medium;NA;other;Actinopterygii;Atheriniformes;Atherinidae;Atherina
22;Atherina.boyeri;ER;ER;P;Z;3.2;61;61;5.8;1;20;4;3;3;No;10188;2.08;Scar;Medium;LC;species;Actinopterygii;Atheriniformes;Atherinidae;Atherina
23;Atherina.presbyter;ER;ER;P;Z;3.7;71.5;117;7.31;1;20;4;3;3;No;6872;1.8;Scar;High;LC;species;Actinopterygii;Atheriniformes;Atherinidae;Atherina
24;Barbus.barbus;FW;FW;D;IB;3.1;79;512.4;25;5;120;18;3;3;No;2110;2.37;Scar;Low;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Barbus
25;Blennius.ocellaris;ER;ER;B;IB;3.5;90.5;108.15;NA;2;20;NA;4;2;Yes;NA;1.2;Dio;Medium;LC;species;Actinopterygii;Perciformes;Blenniidae;Blennius
26;Blicca.bjoerkna;FW;FW;D;IB;3.2;106.5;252.9;15;3;36;10;3;3;No;100000;1.06;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Blicca
27;Boops.boops;MJ;MA;P;O;2.8;183;183;13;2;36;6;1;2;No;70000;NA;Scar;Medium;LC;;Actinopterygii;Perciformes;Sparidae;Boops
28;Buglossidium.luteum;MA;MA;B;IB;3.3;66;106;8;3;15;10;1;2;No;32000;0.94;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Soleidae;Buglossidium
29;Callionymus.lyra;ER;ER;B;IB;3.3;87;155;17.4;3;30;7;1;3;No;NA;0.94;Dio;Medium;NE;species;Actinopterygii;Perciformes;Callionymidae;Callionymus
30;Carassius.auratus.gibelio;FW;FW;D;O;2;304;304;10.3;3;37;11;3;3;No;176600;1.34;Scar;Medium;NE;species;Actinopterygii;Cypriniformes;Cyprinidae;Carassius
31;Carassius.carassius;FW;FW;D;O;3.1;181;208.6;40;2;64;10;3;3;No;11418;1.34;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Carassius
32;Centrolabrus.exoletus;MA;MA;D;IB;3.5;135;163;8.3;2;18;9;4;2;Yes;NA;NA;Lab;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Centrolabrus
33;Chelidonichthys.lucernus;MJ;MA;B;IS;4;82;210;20;3;75;18;1;2;No;200000;1.54;Scar;Low;NE;species;Actinopterygii;Scorpaeniformes;Triglidae;Chelidonichthys
34;Chelon.labrosus;DIA;DIA;D;V;2.6;67.5;87.25;19.5;3;75;25;2;3;No;NA;1.4;Scar;Medium;LC;species;Actinopterygii;Mugiliformes;Mugilidae;Chelon
35;Chondrostoma.nasus;FW;FW;D;V;2;167;167;23;4;50;15;3;2;No;46544;2.9;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Chondrostoma
36;Ciliata.mustela;ER;ER;B;O;3.5;122;173.2;NA;1;25;3;2;2;No;30000;0.7;Scar;High;LC;species;Actinopterygii;Gadiformes;Lotidae;Ciliata
37;Clupea.harengus;MJ;MA;P;Z;3.4;61;127.65;25;3;39;18;2;3;No;301000;1.4;Car;Medium;LC;species;Actinopterygii;Clupeiformes;Clupeidae;Clupea
38;Clupeidae;MJ;MA;P;Z;3.3;37;50.6;25.84;2.69;41.76;14.4;2;3;No;301000;2.28;Car;Medium;NA;other;Actinopterygii;Clupeiformes;Clupeidae;NA
39;Conger.conger;MA;MA;D;F;4.3;110;1111;200;8;274;20;2;1;No;8000000;2.75;Ang;Very_low;NE;species;Actinopterygii;Anguilliformes;Congridae;Conger
40;Cottus.gobio;FW;FW;B;IB;3.2;64;90.6;4.3;1;18;10;4;2;Yes;600;2.4;Dio;Medium;LC;species;Actinopterygii;Scorpaeniformes;Cottidae;Cottus
41;Crystallogobius.linearis;MA;MA;D;Z;3.4;59;59;2.74;0.4;4.7;1;4;3;Yes;696;0.55;Dio;High;LC;species;Actinopterygii;Perciformes;Gobiidae;Crystallogobius
42;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;MA;MA;D;IB;3.6;80;112.6;9.5;2;18;6;2;2;No;10133;0.863;Lab;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Ctenolabrus
43;Cyprinidae;FW;FW;D;O;2.95;38;41.6;21.18;3.21;63.86;16.36;3;2;No;392752.29;1.78;Scar;Medium;NA;other;Actinopterygii;Cypriniformes;Cyprinidae;NA
44;Cyprinus.carpio;FW;FW;D;O;3.1;420;652.9;34.9;3;110;38;3;2;No;2208000;1.77;Scar;Medium;VU;species;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus
45;Dicentrarchus;MJ;MA;D;IS;3.7;117.5;132.75;30;2.88;86.5;30;1;2;No;808581;1.39;Scar;Low;NA;other;Actinopterygii;Perciformes;Moronidae;Dicentrarchus
46;Dicentrarchus.labrax;MJ;MA;D;IS;3.5;92;200;35;4;103;30;1;2;No;808581;1.39;Scar;Low;LC;species;Actinopterygii;Perciformes;Moronidae;Dicentrarchus
47;Dicentrarchus.punctatus;MJ;MA;D;IS;3.9;109.5;180.75;25;1.75;70;NA;1;NA;No;NA;NA;Scar;Medium;NE;species;Actinopterygii;Perciformes;Moronidae;Dicentrarchus
48;Dicologlossa.cuneata;MA;MA;B;IB;3.3;94.5;193.5;18.6;2;30;8;1;3;No;100000;0.828;Ang;High;LC;species;Actinopterygii;Pleuronectiformes;Soleidae;Dicologlossa
49;Diplecogaster.bimaculata.bimaculata;ER;ER;B;IB;3.4;36.5;40.95;NA;2.8;6;4;2;2;Yes;300;1.3;Dio;Medium;NE;species;Actinopterygii;Gobiesociformes;Gobiesocidae;Diplecogaster
50;Diplodus.annularis;MA;MA;D;IS;3.6;58;70.6;10;2;24;13;2;2;No;212000;0.81;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Diplodus
51;Diplodus.cervinus;MJ;MA;D;IS;3;70;70;27.3;4;61;17;2;2;No;463524;0.79;Scar;Low;LC;species;Actinopterygii;Perciformes;Sparidae;Diplodus
52;Diplodus.puntazzo;MJ;MA;D;IS;3.2;111;115;21.5;3;60;6;2;2;No;NA;0.816;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Diplodus
53;Diplodus.sargus;MJ;MA;D;IS;3.4;75.5;91.35;21;4;45;10;2;2;No;NA;0.975;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Diplodus
54;Diplodus.vulgaris;MJ;MA;D;IS;3.5;87.5;98.75;18.33;2;45;9;2;2;No;250608;1.01;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Diplodus
55;Echiichthys.vipera;MA;MA;B;IS;4.4;88;124;NA;NA;15;NA;1;NA;No;NA;1.34;Scar;Low;NE;species;Actinopterygii;Perciformes;Trachinidae;Echiichthys
56;Engraulis.encrasicolus;MS;MA;P;Z;3.1;81;125;11.5;1;20;5;1;3;No;40000;1.63;Car;Medium;NE;species;Actinopterygii;Clupeiformes;Engraulidae;Engraulis
57;Entelurus.aequoreus;MA;MA;D;Z;3.5;280;360.1;15;2;60;;5;2;Yes;1000;1.2;Ami;Medium;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Entelurus
58;Eutrigla.gurnardus;MJ;MA;B;IB;3.9;50;93.5;15;3;60;15;1;2;No;300000;1.41;Scar;Medium;NE;species;Actinopterygii;Scorpaeniformes;Triglidae;Eutrigla
59;Gadidae;MA;MA;D;IS;3.5;45;45;NA;NA;55;NA;1;NA;NA;NA;NA;Scar;Medium;NA;other;Actinopterygii;Gadiformes;Lotidae;NA
60;Gaidropsarus.mediterraneus;MA;MA;D;IS;3.5;56;129;NA;NA;50;NA;1;NA;No;NA;NA;Scar;High;NE;species;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus
61;Gaidropsarus.vulgaris;MA;MA;D;IS;3.5;52;121.2;NA;1.4;60;NA;1;NA;NA;NA;NA;Scar;Medium;LC;species;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus
62;Gasterosteus;ER;ER;D;IB;3.3;24;24;5.5;1;11;8;4;3;Yes;663;1.49;Lab;High;n;other;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus
63;Gasterosteus.aculeatus;ER;ER;D;IB;3.3;29;45;5.5;1;11;8;4;3;Yes;663;1.49;Lab;High;LC;species;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus
64;Gobiidae;ER;ER;B;IB;3.24;27;50.85;3.82;0.77;8.25;2.9;4;3;Yes;7149;1.14;Dio;Medium;NA;other;Actinopterygii;Perciformes;Gobiidae;NA
65;Gobio.gobio;FW;FW;D;IB;3.1;43;90.25;6.5;1;20;8;3;2;Yes;8000;2.5;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Gobio
66;Gobius.cobitis;ER;ER;B;IB;3;112;112;6.5;2;23;10;NA;3;Yes;12000;1.2;Dio;Medium;NE;species;Actinopterygii;Perciformes;Gobiidae;Gobius
67;Gobius.niger;ER;ER;B;IB;3.3;60;92;5.4;0.9;13.6;5;4;3;Yes;37625;1.48;Dio;Medium;NE;species;Actinopterygii;Perciformes;Gobiidae;Gobius
68;Gobius.paganellus;ER;ER;B;IB;3.3;47;82.5;6.2;1;12;10;4;3;Yes;8978;2.5;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Gobius
69;Gobiusculus.flavescens;ER;ER;D;IS;3.2;42;55;3.8;1;6;2;3;3;Yes;2101;0.7;Dio;High;LC;species;Actinopterygii;Perciformes;Gobiidae;Gobiusculus
70;Gymnocephalus.cernuus;FW;FW;B;IB;3.3;87;113;10.5;1;25;10;2;3;No;200000;1;Scar;Medium;NE;species;Actinopterygii;Perciformes;Percidae;Gymnocephalus
71;Hippocampus.guttulatus;ER;ER;B;Z;3.5;105;130;12.5;0.5;21;7;5;3;Yes;965;2;Ami;Medium;DD;species;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampus
72;Hippocampus.hippocampus;ER;ER;B;Z;3.2;83;121;7.7;0.4;15;NA;5;3;Yes;813;1.8;Ami;High;DD;species;Actinopterygii;Syngnathiformes;Syngnathidae;Hippocampus
73;Hyperoplus;MA;MA;D;Z;4.2;40;40;13;2;37;5;2;3;No;35000;NA;Ang;Medium;NA;other;Actinopterygii;Perciformes;Ammodytidae;Hyperoplus
74;Hyperoplus.immaculatus;MJ;MA;D;IS;4.4;144;159.5;NA;NA;35;4;2;NA;No;NA;NA;Ang;Medium;NE;species;Actinopterygii;Perciformes;Ammodytidae;Hyperoplus
75;Hyperoplus.lanceolatus;MA;MA;D;Z;4;189;304.4;13;2;39;6;2;3;No;35000;NA;Ang;Medium;LC;species;Actinopterygii;Perciformes;Ammodytidae;Hyperoplus
76;Labrus.bergylta;MA;MA;D;IB;3.2;70;148.8;16;6;60;25;4;3;Yes;135574;1.05;Lab;Low;LC;species;Actinopterygii;Perciformes;Labridae;Labrus
77;Labrus.mixtus;MA;MA;D;IB;3.9;61;132.7;16;2;35;17;4;2;Yes;1000;0.77;Lab;Low;LC;species;Actinopterygii;Perciformes;Labridae;Labrus
78;Labrus.viridis;MA;MA;D;IB;3.9;100;131.5;16;2;60;10;4;2;Yes;NA;1.04;Lab;Low;VU;species;Actinopterygii;Perciformes;Labridae;Labrus
79;Lampetra.fluviatilis;DIA;DIA;P;F;4.5;340;364.25;36.6;6;50;10;2;1;No;26000;1.4;Ang;Medium;LC;species;Cephalaspidomorphi;Petromyzontiformes;Petromyzontidae;Lampetra
