 id;name;Use_guild;Use_guild2;Pos_guild;trophic_guild;Trophic_level;LTq5;LTq95;LT_mat;A_mat;LT_max;A_max;repro_guild;spawn_freq;parent_care;Fec_max;Egg_size;swiming;Resilience†;IUCN;Type_taxon;class;order;family;genus
80;Lepadogaster.candolii;ER;ER;B;IB;2.8;55.5;68.05;4.5;2;7.5;6;4;3;Yes;360;1.24;Scar;Medium;NE;species;Actinopterygii;Gobiesociformes;Gobiesocidae;Lepadogaster
81;Lepomis.gibbosus;FW;FW;D;IS;3.3;70;89.8;7.8;2;40;12;4;3;Yes;12293;1.8;Scar;Medium;LC;species;Actinopterygii;Perciformes;Centrarchidae;Lepomis
82;Lesueurigobius.friesii;MA;MA;B;IB;3.4;10;10;5;3;13;11;4;3;Yes;11000;1.9;Dio;Medium;NE;species;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius
83;Leucaspius.delineatus;FW;FW;P;Z;3.2;69;69;NA;1;9;2;3;2;No;4000;NA;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Leucaspius
84;Leuciscus.cephalus;FW;FW;P;O;2.7;116.5;288.5;14.4;3;60;22;3;3;No;64640;1.89;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Squalius
85;Leuciscus.idus;FW;FW;P;O;3.8;172.5;269.25;41;5;85;18;3;2;No;114000;2.28;Scar;Low;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus
86;Leuciscus.leuciscus;FW;FW;P;IS;2.9;60;61.7;16;3;40;16;3;2;No;27000;2.23;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus
87;Limanda.limanda;MJ;MA;B;IB;3.4;58;115;27;2.6;40;12;1;2;No;1328571;1.2;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Pleuronectidae;Limanda
88;Liparis.liparis;ER;ER;B;IB;3.8;45.5;48.65;NA;1;15;NA;2;NA;No;520;1.65;Dio;High;LC;species;Actinopterygii;Scorpaeniformes;Liparidae;Liparis
89;Lipophrys.pholis;ER;ER;B;IB;3.1;88.5;119.55;8;NA;15;10;4;3;Yes;NA;1.5;Dio;Medium;LC;species;Actinopterygii;Perciformes;Blenniidae;Lipophrys
90;Lithognathus.mormyrus;MJ;MA;D;IS;3.4;42;59.8;24.6;3;37.6;12;1;3;No;NA;0.77;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Lithognathus
91;Liza;DIA;DIA;D;O;2.55;39;126.6;27.45;3;59.15;9.5;1;2;No;1356500;0.95;Scar;Medium;NA;other;Actinopterygii;Mugiliformes;Mugilidae;Liza
92;Liza.aurata;DIA;DIA;D;O;2.8;120;403.05;29;3;59;9;1;2;No;1470000;0.9;Scar;Medium;LC;species;Actinopterygii;Mugiliformes;Mugilidae;Liza
93;Liza.ramada;DIA;DIA;D;V;2.3;160;392.5;25.9;3;59.3;10;1;2;No;1243000;1;Scar;Low;LC;species;Actinopterygii;Mugiliformes;Mugilidae;Liza
94;Merlangius.merlangus;MJ;MA;D;IS;4.4;100;164.75;27.5;2;70;20;1;2;No;3500000;1.29;Scar;Medium;LC;species;Actinopterygii;Gadiformes;Gadidae;Merlangius
95;Merluccius.merluccius;MA;MA;D;F;4.4;227.5;274.1;42.8;4;140;20;1;3;No;981668;1.18;Scar;Low;NE;species;Actinopterygii;Gadiformes;Merlucciidae;Merluccius
96;Microchirus.variegatus;MA;MA;B;IB;3.3;53;96.2;9;3;35;10;1;2;No;500000;1.36;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Soleidae;Microchirus
97;Mugil;DIA;DIA;D;O;2.5;86;114.15;35.4;3;120;16;1;2;No;2632000;0.87;Scar;Medium;NA;other;Actinopterygii;Mugiliformes;Mugilidae;Mugil
98;Mugilidae;DIA;DIA;D;O;2.55;82;241.5;27.45;3;78.33;15;1;2;No;1781666.67;1.04;Scar;Medium;NA;other;Actinopterygii;Mugiliformes;Mugilidae;NA
99;Mullus.barbatus;MA;MA;B;IB;3.1;115;145;12.1;2;33.2;11;1;3;No;43736;0.75;Scar;Medium;NE;species;Actinopterygii;Perciformes;Mullidae;Mullus
100;Mullus.surmuletus;MJ;MA;B;IB;3.5;72.5;152.5;16.43;2;40;11;1;3;No;44300;0.79;Scar;Medium;NE;species;Actinopterygii;Perciformes;Mullidae;Mullus
101;Mustelus.asterias;MA;MA;D;IB;3.6;1060;1060;80;3;140;NA;6;2;Yes;15;;Scar;Low;LC;species;Elasmobranchii;Carcharhiniformes;Triakidae;Mustelus
102;Nerophis.lumbriciformis;ER;ER;D;Z;4;110;196.8;12.14;2;15;NA;5;2;Yes;84;1.1;Ami;Medium;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Nerophis
103;Nerophis.maculatus;ER;ER;D;Z;3.4;90;90;NA;1.5;30;NA;5;NA;Yes;186;1.6;Ami;High;DD;species;Actinopterygii;Syngnathiformes;Syngnathidae;Nerophis
104;Nerophis.ophidion;ER;ER;D;Z;4;170;249.9;13.2;0.8;29;2;5;2;Yes;160;1.2;Ami;High;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Nerophis
105;Osmerus.eperlanus;DIA;DIA;P;IS;3.5;70;190.8;12.8;2;45;12;2;2;No;102300;0.95;Scar;Medium;LC;species;Actinopterygii;Osmeriformes;Osmeridae;Osmerus
106;Pagellus.erythrinus;MJ;MA;B;O;3.5;35.5;35.95;17.29;1.04;51.7;21;2;3;No;350000;0.798;Scar;Medium;NE;species;Actinopterygii;Perciformes;Sparidae;Pagellus
107;lyr;ER;ER;B;O;3.6;60;146.75;NA;1;30;NA;4;2;Yes;NA;1.6;Dio;High;LC;species;Actinopterygii;Perciformes;Blenniidae;Parablennius
108;Parablennius.pilicornis;ER;ER;B;O;3.2;47;47;NA;NA;12.7;NA;4;NA;Yes;735;0.7;Dio;High;LC;species;Actinopterygii;Perciformes;Blenniidae;Parablennius
109;Pegusa.lascaris;MA;MA;B;IB;3.3;109;178.2;17.7;3;40;15;1;3;No;500000;1.38;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Soleidae;Pegusa
110;Perca.fluviatilis;FW;FW;P;IS;4.4;75;153.2;16.8;3;60;22;3;2;No;84240;2.25;Car;Low;LC;species;Actinopterygii;Perciformes;Percidae;Perca
111;Petromyzon.marinus;DIA;DIA;P;F;4.4;620;795.5;80;9;120;11;2;1;No;305000;1.4;Ang;Low;LC;species;Cephalaspidomorphi;Petromyzontiformes;Petromyzontidae;Petromyzon
112;Petromyzon.marinus..Lampetra.fluviatilis;DIA;DIA;P;F;4.45;620;795.5;58.3;7.5;85;10.5;2;1;No;165500;1.4;Ang;Low;NA;other;Cephalaspidomorphi;Petromyzontiformes;Petromyzontidae;NA
113;Pholis.gunnellus;MA;MA;D;IB;3.5;112;112;12.5;3;25;14;4;2;Yes;686;2.17;Ang;Medium;NE;species;Actinopterygii;Perciformes;Pholidae;Pholis
114;Platichthys.flesus;DIA;DIA;B;IB;3.3;72;248.6;22.3;3;60;15;1;2;No;3094800;1.13;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Pleuronectidae;Platichthys
115;Platichthys.flesus.flesus;DIA;DIA;B;IB;3.3;72;248.6;22.3;3;60;15;1;2;No;3094800;1.13;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Pleuronectidae;Platichthys
116;Pleuronectes.platessa;MJ;MA;B;IB;3.2;53;186;35;3;100;50;1;2;No;765900;2.17;Ang;Low;LC;species;Actinopterygii;Pleuronectiformes;Pleuronectidae;Pleuronectes
117;Pleuronectidae;MJ;MA;B;IB;3.27;43;58.3;26.53;3;73.33;26.67;1;2;No;2318500;1.48;Ang;NA;NA;other;Actinopterygii;Pleuronectiformes;Pleuronectidae;Pleuronectes
118;Pollachius.pollachius;MJ;MA;D;F;4.3;135.5;180.25;47.1;3;130;8;1;3;No;2500000;1.3;Scar;Medium;LC;species;Actinopterygii;Gadiformes;Gadidae;Pollachius
119;Pomatoschistus;ER;ER;B;IB;3.22;23;39;3.18;0.8;7.66;2;4;3;Yes;3889;1.028;Dio;Medium;NA;other;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
120;Pomatoschistus.lozanoi;ER;ER;B;IS;3.1;59;66.9;NA;1;8;2;4;3;Yes;2453;1.08;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
121;Pomatoschistus.marmoratus;ER;ER;B;IB;3.4;50;55.1;3.4;1;8;2;4;3;Yes;3052;0.86;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
122;Pomatoschistus.microps;ER;ER;B;IB;3.3;41;54;2.7;0.5;6.4;2;4;3;Yes;3400;1;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
123;Pomatoschistus.minutus;ER;ER;B;IB;3.2;55;75;4.3;0.7;9.9;2;4;3;Yes;5850;1.4;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
124;Pomatoschistus.pictus;ER;ER;B;IB;3.1;37;50.2;2.3;NA;6;2;4;3;Yes;4690;0.8;Dio;Medium;LC;species;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus
125;Psetta.maxima;MJ;MA;B;IB;4.4;174.5;318.85;45;3;100;25;1;2;No;16000000;1.2;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Scophthalmidae;Psetta
126;Raja.clavata;MA;MA;B;IB;3.8;195;395;66.2;5.6;104.4;15;6;2;No;140;90;Raj;Low;NT;species;Elasmobranchii;Rajiformes;Rajidae;Raja
127;Raja.undulata;MA;MA;B;IB;3.5;506;882;76.2;8.98;120;14;6;2;No;88;90;Raj;Low;EN;species;Elasmobranchii;Rajiformes;Rajidae;Raja
128;Rajella.fyllae;MA;MA;B;IB;3.4;230;230;49;NA;60;NA;6;2;No;NA;42;Raj;Low;LC;species;Elasmobranchii;Rajiformes;Rajidae;Rajella
129;Rutilus.rutilus;FW;FW;P;O;3;106;255.25;14;3;50;13;3;2;No;733525;1.5;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus
130;Salaria.pavo;ER;ER;B;O;3.6;105;105;NA;NA;13;NA;4;2;Yes;NA;1.2;Dio;High;NE;species;Actinopterygii;Perciformes;Blenniidae;Salaria
131;Salmo.trutta.fario;DIA;DIA;P;IS;3.4;154;154;16.1;2;140;38;3;2;No;10000;5.56;Scar;High;LC;species;Actinopterygii;Salmoniformes;Salmonidae;Salmo
132;Salmo.trutta.trutta;DIA;DIA;P;IS;3.4;170;170;16.1;2;75;10;3;2;No;10000;5.56;Scar;High;LC;species;Actinopterygii;Salmoniformes;Salmonidae;Salmo
133;Sander.lucioperca;FW;FW;D;F;4;48;156.15;36.7;4;100;17;4;2;Yes;2545000;1.4;Scar;Low;LC;species;Actinopterygii;Perciformes;Percidae;Sander
134;Sardina.pilchardus;MJ;MA;P;Z;3.1;65;181.8;14.8;1;27.5;15;1;3;No;49000;0.929;Car;Medium;NE;species;Actinopterygii;Clupeiformes;Clupeidae;Sardina
135;Scardinius.erythrophthalmus;FW;FW;P;O;2.9;119.5;231.8;8.1;3;51;17;3;2;No;232000;1.75;Scar;Low;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Scardinius
136;Scomber.scombrus;MA;MA;P;IS;3.6;265;265;25.7;1.9;60;17;1;3;No;90000;1.38;Car;Medium;LC;species;Actinopterygii;Perciformes;Scombridae;Scomber
137;Scophthalmus.rhombus;MJ;MA;B;IB;4.4;95;244;37;2;75;13;1;3;No;1000000;1.5;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Scophthalmidae;Scophthalmus
138;Scorpaena.porcus;MA;MA;D;IS;3.9;120;178.5;17.5;3;37;12;2;2;No;651550;0.92;Dio;Medium;NE;species;Actinopterygii;Scorpaeniformes;Scorpaenidae;Scorpaena
139;Scyliorhinus.canicula;MA;MA;D;IB;3.8;550;550;55;5;100;12;6;2;Yes;126;19.32;Scar;Low;LC;species;Elasmobranchii†;Carcharhiniformes;Scyliorhinidae;Scyliorhinus
140;Silurus.glanis;FW;FW;D;F;4.4;210;210;87.05;4;500;80;4;1;Yes;788000;3.63;Scar;Low;LC;species;Actinopterygii;Siluriformes;Siluridae;Silurus
141;Solea;MJ;MA;B;IB;3.25;46;50.5;31.15;3;65;17;1;2;No;698546;1.2;Ang;Medium;NA;other;Actinopterygii;Pleuronectiformes;Soleidae;Solea
142;Solea.aegyptiaca;MJ;MA;B;IB;3.2;175;267;NA;NA;65;NA;1;3;No;NA;NA;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Soleidae;Solea
143;Solea.senegalensis;MJ;MA;B;IB;3.3;129;235.75;32;3;60;8;1;3;No;500000;1.03;Ang;Medium;LC;species;Actinopterygii;Pleuronectiformes;Soleidae;Solea
144;Solea.solea;MJ;MA;B;IB;3.2;125;218;30.3;3;70;26;1;2;No;897092;1.37;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Soleidae;Solea
145;Solea.vulgaris;MJ;MA;B;IB;3.2;199;199;30.3;3;70;26;1;2;No;897092;1.37;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Soleidae;Solea
146;Sparidae;MJ;MA;D;IS;3.41;59;59;20.75;2.69;48.07;11.5;2;2;No;308040;0.93;Scar;Medium;NA;other;Actinopterygii;Perciformes;Sparidae;NA
147;Sparus.aurata;MA;MA;D;IS;3.7;34;176;32.6;1.5;70;11;1;3;No;60000;1.1;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Sparus
148;Spinachia.spinachia;ER;ER;D;IS;3.5;112;154;NA;1;19.1;2;4;2;Yes;600;NA;Lab;High;LC;species;Actinopterygii;Gasterosteiformes;Gasterosteidae;Spinachia
149;Spondyliosoma.cantharus;MJ;MA;D;IS;3.3;62;92.7;19.98;2;60;14;2;2;No;554070;1.17;Scar;Medium;LC;species;Actinopterygii;Perciformes;Sparidae;Spondyliosoma
150;Sprattus.sp.;MJ;MA;P;Z;3;63;110;8.8;1;16;6;1;3;No;46000;1;Car;Medium;NE;other;Actinopterygii;Clupeiformes;Clupeidae;Sprattus
151;Sprattus.sprattus;MJ;MA;P;Z;3;63;110;8.8;1;16;6;1;3;No;46000;1;Car;Medium;NE;species;Actinopterygii;Clupeiformes;Clupeidae;Sprattus
152;Symphodus.bailloni;ER;ER;D;O;3.3;75;163.2;NA;NA;20;NA;4;2;Yes;NA;NA;Scar;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Symphodus
153;Symphodus.melops;ER;ER;D;O;3.4;60;126.2;10;2;24;9;4;3;Yes;50000;0.78;Scar;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Symphodus
154;Symphodus.ocellatus;ER;ER;D;IS;3.5;98;110;4;1;12;5;4;2;Yes;NA;NA;Scar;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Symphodus
155;Symphodus.roissali;ER;ER;D;IS;3.5;66.5;72.35;5;1;17;NA;4;3;Yes;NA;0.795;Scar;Medium;LC;species;Actinopterygii;Perciformes;Labridae;Symphodus
156;Syngnathus;ER;ER;D;Z;3.63;117;155.6;10.03;0.67;29.75;2;5;3;Yes;126;2.08;Ami;High;NA;other;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus
157;Syngnathus.abaster;ER;ER;D;Z;3.2;105;121;7.5;0.5;21;2;5;3;Yes;160;2.06;Ami;High;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus
158;Syngnathus.acus;ER;ER;D;Z;3.3;115;329;9.6;1;46;NA;5;3;Yes;84;2.28;Ami;Medium;NE;species;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus
159;Syngnathus.rostellatus;ER;ER;P;Z;3.7;117;152;10;NA;17;NA;5;NA;Yes;100;1.5;Ami;High;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus
160;Syngnathus.typhle;ER;ER;D;Z;4.3;196.5;297.3;13;0.5;35;2;5;NA;Yes;160;2.49;Ami;Medium;LC;species;Actinopterygii;Syngnathiformes;Syngnathidae;Syngnathus
161;Taurulus.bubalis;MA;MA;B;O;3.6;115;145;6.55;2;17.5;5;2;3;No;7938;1.5;Dio;Medium;LC;species;Actinopterygii;Scorpaeniformes;Cottidae;Taurulus
162;Tinca.tinca;FW;FW;D;IB;3.7;46;190.4;19.94;3;84;12;3;3;No;827000;1.4;Scar;Medium;LC;species;Actinopterygii;Cypriniformes;Cyprinidae;Tinca
163;Torpedo.marmorata;MA;MA;B;IB;4.5;261;540;25.1;3;61.2;20;6;2;Yes;35;25;Raj;Low;DD;species;Elasmobranchii;Torpediniformes;Torpedinidae;Torpedo
164;Torpedo.torpedo;MA;MA;B;IB;4.5;138;138;19;4;55;10;6;2;Yes;28;28;Raj;Low;DD;species;Elasmobranchii;Torpediniformes;Torpedinidae;Torpedo
165;Trachurus.trachurus;MJ;MA;P;F;3.7;101;166.95;21;3;70;40;1;3;No;860000;1.2;Car;Medium;NE;species;Actinopterygii;Perciformes;Carangidae;Trachurus
166;Trigla;MJ;MA;B;IS;3.7;32;32;18;NA;60;7;1;3;No;NA;0.4;Dio;NA;NA;other;Actinopterygii;Scorpaeniformes;Triglidae;Trigla
167;Trigla.lyra;MJ;MA;B;IS;3.7;104;157.75;18;NA;60;7;1;3;No;NA;0.6;Dio;Medium;NE;species;Actinopterygii;Scorpaeniformes;Triglidae;Trigla
168;Triglidae;MJ;MA;B;IS;3.7;167.5;205.75;18;NA;60;7;1;3;No;NA;1.6;Dio;NA;NA;species;Actinopterygii;Scorpaeniformes;Triglidae;NA
169;Trigloporus.Lastoviza;MJ;MA;B;IS;3.5;91;116.2;15;3;40;18;1;3;No;NA;NA;Dio;Medium;NE;species;Actinopterygii;Scorpaeniformes;Triglidae;Trigloporus
170;Tripterygion.delaisi;ER;ER;B;IS;3.4;76;76;4;1;8.9;3;4;3;Yes;113;NA;Dio;High;LC;species;Actinopterygii;Perciformes;Tripterygiidae;Tripterygion
171;Trisopterus;MJ;MA;D;IS;3.7;51;68.7;16.25;1.5;43;5;1;3;No;39482;1.11;Scar;Medium;NA;other;Actinopterygii;Gadiformes;Gadidae;Trisopterus
172;Trisopterus.luscus;MJ;MA;D;IS;3.7;102;189;19.2;1;46;4;1;3;No;57500;1.1;Scar;Medium;LC;species;Actinopterygii;Gadiformes;Gadidae;Trisopterus
173;Trisopterus.minutus;MA;MA;D;IS;3.7;65;99.55;13.3;2;40;6;1;3;No;21463;1.11;Scar;Medium;LC;species;Actinopterygii;Gadiformes;Gadidae;Trisopterus
174;Umbrina.canariensis;MA;MA;D;IS;3.4;80;166;23;2.2;80;27;1;3;No;NA;NA;Scar;Medium;NE;species;Actinopterygii;Perciformes;Sciaenidae;Umbrina
175;Zebrus.zebrus;ER;ER;B;IS;3.2;30;30;NA;NA;5.5;NA;4;3;Yes;NA;1.8;Dio;High;LC;species;Actinopterygii;Perciformes;Gobiidae;Zebrus
176;Zeugopterus.punctatus;MA;MA;B;IS;4;106.5;112.35;NA;NA;27;NA;1;NA;No;NA;1.07;Ang;Medium;NE;species;Actinopterygii;Pleuronectiformes;Scophthalmidae;Zeugopterus
177;Zeus.faber;MA;MA;D;F;4.5;101;138;34.5;3;59;18;1;3;No;NA;2;Bal;Low;NE;species;Actinopterygii;Zeiformes;Zeidae;Zeus